"amenity","name","latitude","longitude","ogc id","OSM way id"
"school","Rainbow English school",27.65495925,85.3914379,2119.0,"225119145"
"school","Shree Manilingeshor Lower Secondary School",27.75306355,85.4546374,2120.0,"225120105"
"school","Kulmaya Bhagawati L.S.School",27.6378104,85.39342235000001,2121.0,"225120473"
"school","Jana Primary School",27.750405450000002,85.43937600000001,2122.0,"225120831"
"school","Candid English Academy",27.65109655,85.3822566,2125.0,"225123482"
"school","Somlingeshwori Lower Secondary School",27.6506942,85.38340514999999,2126.0,"225123483"
"school","Bal Srijana Boarding School",27.752428899999998,85.29569269999999,2127.0,"225124485"
"school","Model Srijana English Boarding School",27.747019950000002,85.29904395,2128.0,"225124488"
"school","Times Academy",27.75258475,85.29564529999999,2129.0,"225124491"
"school","Blue Bird English School",27.6545766,85.37523105,2130.0,"225125112"
"school","Sirutar Lower Secondary School",27.652265749999998,85.37444115,2131.0,"225125113"
"school","Sirutar English School",27.6533516,85.37638505000001,2132.0,"225125655"
"school","Upayagi Primary school",27.658993449999997,85.37031125,2133.0,"225125656"
"school","Shila Devi Primary School",27.73794315,85.50186645,2134.0,"225130389"
"school","Shree Devi Primary School",27.74333365,85.5107525,2135.0,"225130390"
"school","Shree Jagriti Pra V",27.74725045,85.4805722,2136.0,"225130391"
"school","Shree Kalika Sharan Higher Secondary School",27.75021395,85.49699615,2137.0,"225240576"
"school","Shree Mahendra Rastriya Primary School",27.7645105,85.49739220000001,2138.0,"225270849"
"school","Gyanodaya Primary School",27.78954,85.29811685,2139.0,"225270920"
"school","Hill Side Academy English School",27.74878125,85.49851535,2140.0,"225271171"
"school","Tarkeswor Bidhya Kunja English Secondary School",27.785453500000003,85.29235885,2141.0,"225271448"
"school","Khadwalkot Primary School",27.78655705,85.28978655,2142.0,"225271825"
"school","Prerana Vidyashram",27.63380945,85.34397419999999,2179.0,"225512072"
"school","Shree Kalika Saran Secondary School",27.77723725,85.27896050000001,2144.0,"225273115"
"school","North Star English Boarding School",27.77527435,85.2811513,2145.0,"225274975"
"school","Jitpurfedi Higher Secondary School",27.77278485,85.27888555,2146.0,"225279530"
"school","Saraswati Primary School",27.76845605,85.28109649999999,2147.0,"225279968"
"school","Nagarjun Thula Gaun Higher Secondary School",27.76879455,85.27204075,2148.0,"225285455"
"school","Mahadevsthan Primary School",27.77523175,85.2595261,2149.0,"225287432"
"college","indreshwor college",27.584146699999998,85.5130934,2150.0,"225372222"
"college","tej ganga multople colz",27.581894,85.51052515,2151.0,"225372234"
"school","Life Vision Academy",27.6754107,85.36991605,2152.0,"225411933"
"school","Nawa Jeevan Shishu Niketan",27.67836975,85.34381215,2153.0,"225411934"
"school","Pragya Secondary School",27.67532395,85.346248,2154.0,"225411935"
"school","Sakela Academy",27.67779535,85.34333415,2155.0,"225411936"
"school","Shree Saraswoti Primary School",27.678924000000002,85.35631240000001,2156.0,"225411937"
"school","Tridevi Secondary School",27.67681335,85.3477489,2157.0,"225411939"
"school","Deepika School",27.6798027,85.3437679,2158.0,"225415050"
"school","Swarnim Tara Vidya Sadan",27.68016075,85.3391115,2159.0,"225415051"
"school","Kids International Academy",27.6894172,85.3640192,2160.0,"225416471"
"school","Liberty Public School",27.690511100000002,85.36234830000001,2161.0,"225416472"
"school","Manank Children's paradise Secondary School",27.687407,85.3585103,2162.0,"225416473"
"school","Shree Sarweshwor Lower Secondary School",27.68221605,85.35474005,2163.0,"225416474"
"school","Sagarmatha English Secondary School",27.6791835,85.36274814999999,2164.0,"225417836"
"school","Amenity English School",27.67851565,85.3685271,2165.0,"225422526"
"kindergarten","Urbana School",27.682319800000002,85.3637453,2166.0,"225422529"
"school","Blue Bird School",27.6273891,85.34867109999999,2167.0,"225435973"
"school","Everest School",27.62459175,85.34933725,2168.0,"225435974"
"school","Kshitiz Secondary Boarding School",27.6216996,85.35113515,2169.0,"225435976"
"school","Laligurans School",27.6188031,85.35484515,2170.0,"225435977"
"kindergarten","Namaste Kids World",27.61872525,85.35454250000001,2171.0,"225435978"
"school","Surachana English School",27.6260765,85.3506678,2172.0,"225435979"
"school","New Modern English Academy",27.63182885,85.3298451,2173.0,"225443241"
"school","Padma Prakash Secondary School",27.6413439,85.32770694999999,2174.0,"225443242"
"kindergarten","Rose Petal Kindergarten",27.6332886,85.3434511,2175.0,"225443243"
"school","Shree Jalpa Secondary School",27.6262819,85.3343313,2176.0,"225443244"
"school","Vishwo Vidya Mandir",27.629575600000003,85.3441567,2177.0,"225443245"
"school","People's Centroid Academy",27.63141405,85.3452445,2178.0,"225512071"
"school","",27.487137,86.10778375,2764.0,"338831899"
"school","Countryside English School",27.695458950000003,85.46377670000001,2180.0,"225517417"
"school","Shree Krishna Higher Secondary School",27.701063849999997,85.4693915,2181.0,"225517418"
"school","Nagarkot Lower Secondary School",27.706443,85.4742741,2182.0,"225517519"
"school","Quality Ebs",27.70430975,85.47266214999999,2183.0,"225517524"
"school","Yagyamati Secondary School",27.741235449999998,85.3700946,2184.0,"225517732"
"school","Shree  Devi Bal Sundar Secondary School",27.76404905,85.3951833,2185.0,"225517955"
"school","Shuntakhan Secondary School",27.75745455,85.38914605,2186.0,"225518101"
"school","Nava Suntakhan Academy",27.75289915,85.3905039,2187.0,"225518202"
"school","Shree Gram Sudhar Lower Secondary School",27.74949385,85.38530755,2188.0,"225518670"
"school","Jana Jagrati Secondary School",27.747300250000002,85.37661225,2189.0,"225518932"
"school","Shree Naulin Secondary School",27.75429995,85.36809775,2190.0,"225519091"
"school","Peak Point English Bording school",27.751813249999998,85.36709655,2191.0,"225519311"
"school","Bhim Primary School",27.6543347,85.40635235,2192.0,"225555784"
"school","Jyoti Secondary School",27.65754625,85.40077655,2193.0,"225555786"
"school","Bishnu Lower Secondary School",27.651824750000003,85.40375209999999,2194.0,"225556402"
"school","Santa krishna Primary School",27.6527149,85.4262429,2195.0,"225556403"
"school","Chandar Suryodaya Primary School",27.63411815,85.428982,2196.0,"225556773"
"school","Shree Ram Janaki Lower Secondary School",27.75558105,85.41154745,2197.0,"225584522"
"school","Junkiri Public School",27.73838795,85.46512304999999,2198.0,"225594240"
"school","Namgyal Higher Secondary School",27.741337950000002,85.3995042,2199.0,"225594241"
"school","Sankhu Palubari Community School",27.7200755,85.48134759999999,2200.0,"225594250"
"school","Shree Mahendra Bal Lower Secondary School",27.7222331,85.4785033,2201.0,"225594251"
"school","Shree Taleju Bhawani Primary School",27.736295,85.3923154,2202.0,"225594252"
"school","Splendid Valley Community School",27.72065585,85.48073205,2203.0,"225594253"
"college","Sushma Koirala Nursing Campus",27.725512549999998,85.4542558,2204.0,"225594255"
"college","Iwamura College of Heath Science",27.6723067,85.41126685,2205.0,"225638732"
"college","Iwamura College of Heath Science (Nursing Block)",27.6731989,85.40963675,2206.0,"225638734"
"school","Susta Manasthiti School",27.6690123,85.4251539,2207.0,"225641957"
"school","Swornim International School",27.66116385,85.35117505,2208.0,"225642517"
"school","Sishu Milan English High School",27.75487355,85.36795695,2209.0,"225652024"
"school","Jeevan Jyoti School",27.762416,85.36773685,2210.0,"225652413"
"school","Jana Uddar Secondary School",27.762600499999998,85.3654814,2211.0,"225652612"
"school","Anita Milan International Academy",27.75404135,85.35423804999999,2212.0,"225653629"
"school","Shree Khokana Jana Secondary School",27.6272546,85.2911934,2213.0,"225655064"
"school","Ganesh Lower Secondary School",27.6184063,85.27508925,2214.0,"225656346"
"school","",28.5202988,85.0894314,2798.0,"340730908"
"school","Seti Devi Secondary School",27.61576255,85.28131155,2216.0,"225656348"
"school","Shree Bal Sudhar Lower Secondary School",27.626518150000003,85.28518844999999,2217.0,"225658477"
"school","Fresh Buds School",27.7102021,85.33598515,2218.0,"225659849"
"school","Aman English Boarding School",27.70474035,85.3235166,2219.0,"225662357"
"school","Asphodel Public school",27.70250825,85.32711425,2220.0,"225662358"
"school","New Don bosco academy",27.7023861,85.32326520000001,2221.0,"225662359"
"school","Trivei Public School",27.702249000000002,85.33406049999999,2222.0,"225662360"
"school","Aasha Mandir English Boarding School",27.705422249999998,85.3330781,2223.0,"225662755"
"school","Maple School",27.7090396,85.33072605,2224.0,"225662964"
"school","Adarsha Shila Yubak Higher Secondary School",27.63579325,85.30512999999999,2225.0,"226035103"
"school","Shree Jana Udaya Secondary School",27.6515085,85.30691275000001,2226.0,"226035104"
"school","Nepal Catalunya School",27.75671625,85.30155015,2227.0,"226040963"
"school","Nepal Rastriya Higher Secondary School",27.74196885,85.3034151,2228.0,"226040964"
"school","Padma Chakra School",27.769241,85.31454305,2229.0,"226040965"
"school","Shree Phutung Secondary School",27.76389845,85.31206505,2230.0,"226040966"
"school","Shubha Prabhat Academy",27.741112700000002,85.3053754,2231.0,"226040967"
"school","Adarshila Early Child Development",27.6298623,85.3032504,2232.0,"226041068"
"school","Bakhel Primary School",27.60684085,85.29525774999999,2233.0,"226041069"
"school","Bungmati Foundation Nepal",27.6325982,85.3040275,2234.0,"226041070"
"school","Clark Memorial Himalayan Primary School",27.62338735,85.3022561,2235.0,"226042101"
"school","Divya Jyoti Secondary School",27.628471249999997,85.3045033,2236.0,"226042102"
"school","Shree Mahankal Primary School",27.61744585,85.2984702,2237.0,"226042103"
"school","Tri Ratna Cooperative Secondary School",27.6278809,85.3042789,2238.0,"226042104"
"school","Shree Chunidevi Siksha Mandir",27.61890275,85.3052165,2239.0,"226042560"
"school","Sumarga English School",27.6222415,85.3044405,2240.0,"226042561"
"school","Shree Bhimshen Adarsha Secondary School",27.566264949999997,85.30268365,2241.0,"226043049"
"school","Shree Devi Higher Secondary School",27.5696086,85.2835244,2242.0,"226043050"
"school","Nobel Education System Secondary School",27.603552399999998,85.31090845,2243.0,"226044704"
"school","Shree Bhagwati Primary School",27.59299345,85.30873135,2244.0,"226044705"
"school","Shree Buddha Secondary School",27.5716252,85.31391099999999,2245.0,"226044706"
"school","Shree Chuni Devi Higher Secondary School",27.602072149999998,85.31273350000001,2246.0,"226044707"
"school","Shree Ganesh Primary School",27.58352145,85.30793865000001,2247.0,"226044709"
"school","Tika Bhairab Secondary School",27.573261000000002,85.3119361,2248.0,"226044710"
"school","Shanti Primary English School",27.776726850000003,85.34912105000001,2250.0,"226050015"
"school","Jana Premi Lower Secondary School",27.67431655,85.3630235,2251.0,"226053382"
"school","Himalayan Olive National School",27.688768449999998,85.4539605,2252.0,"226054603"
"school","Atma Bikash Primary School",27.789453199999997,85.36939459999999,2253.0,"226057353"
"school","Aum School",27.77811415,85.36439924999999,2254.0,"226057354"
"school","Himalayan Asahaya Bal Sikshya Sadan",27.78010785,85.3645962,2255.0,"226057355"
"school","Shree Jaya Bhadra Kali Lower Secondary School",27.7770095,85.37011615,2256.0,"226057356"
"school","Devi Lower Secondary School",27.54667945,85.35141915,2257.0,"226058147"
"school","Gupteshwori Secondary School",27.54562765,85.3650226,2258.0,"226058150"
"school","Baleshwori Higher Secondary School",27.5473752,85.37708995,2259.0,"226058964"
"school","Gupteshwori primary School",27.5459185,85.38403985,2260.0,"226058966"
"school","Alpine Valley School",27.73251165,85.33936130000001,2261.0,"226064424"
"school","National Creative Co-Educational School",27.7281318,85.339232,2262.0,"226064425"
"school","Saraswati Education Academy",27.72834155,85.335689,2263.0,"226064426"
"school","Shree Narayan Primary School",27.7225753,85.4893528,2264.0,"226199409"
"school","Gyan Sudha Academy",27.68657925,85.2692127,2265.0,"226222564"
"school","New Vision Academy",27.6836191,85.25009985,2266.0,"226222565"
"school","Crystal Academy",27.720429799999998,85.2807528,2300.0,"226335084"
"school","Paradise Reader's Academy",27.68579085,85.26770905000001,2267.0,"226224147"
"school","Bishnu Devi Sikshya Sadan",27.684734900000002,85.25036334999999,2268.0,"226225085"
"school","Chetana Primary School",27.7149276,85.4850198,2269.0,"226267743"
"school","Tauthali Primary School",27.714323,85.49875165,2270.0,"226267744"
"school","Chunadevi Lower Secondary School",27.70924905,85.50791455,2271.0,"226268578"
"school","Sunrise Boarding School",27.71831725,85.5165166,2272.0,"226268579"
"school","Shree Kalika Secondary school",27.71075345,85.48730075,2273.0,"226269197"
"school","Shree Gadgade Lower Secondary School",27.719193599999997,85.5169441,2274.0,"226269598"
"school","Navajyoti Primary School",27.654873600000002,85.45963900000001,2275.0,"226273245"
"school","Northpoint Secondary School",27.6534799,85.46013285000001,2276.0,"226273246"
"school","Global Academy",27.65559425,85.46042175,2277.0,"226278232"
"school","Shree Deuja Gaun Primary School",27.657229,85.46283145,2278.0,"226278233"
"school","Bimal Memorial Vidyapeth",27.6515166,85.4616056,2279.0,"226278679"
"school","Jenuine Kinderworld",27.65029175,85.46404580000001,2280.0,"226278680"
"school","Jorpati Secondary school",27.64922855,85.4642674,2281.0,"226279349"
"school","Daha Gaun primary School",27.651580199999998,85.4748227,2282.0,"226279522"
"school","Devi Primary School",27.65260585,85.46821295000001,2283.0,"226279523"
"school","Gorkha Kali English Boarding School",27.7375411,85.3039406,2301.0,"226335479"
"school","Udayajalpalpa Secondary School",27.9138654,85.32952879999999,2540.0,"246265209"
"school","Balodaya Primary School",27.6216908,85.32593639999999,2284.0,"226280675"
"school","Ekta School",27.621207650000002,85.3246418,2285.0,"226280676"
"kindergarten","Fairy's World Montessori",27.6464078,85.3307479,2286.0,"226280677"
"school","Kalyan School",27.62057985,85.3254451,2287.0,"226280678"
"school","Shree Krishna Higher Secondary School",27.6385525,85.32759795000001,2288.0,"226280679"
"school","Bright Star Workers Higher Secondary School",27.6419459,85.3391645,2289.0,"226284389"
"school","Pabitra Prabha Secondary School",27.6459461,85.33955645,2290.0,"226284393"
"school","Shree Harisiddhi Higher Secondary School",27.6375309,85.3419151,2291.0,"226284394"
"school","Suryodaya School",27.6251413,85.3270732,2292.0,"226284395"
"school","Halchwok Secondary School",27.7223489,85.27447674999999,2293.0,"226332887"
"school","East Pole Higher Secondary School",27.719230500000002,85.37567874999999,2294.0,"226332910"
"school","Shree Seeta Bal Bikash Lower Secondary School",27.72279485,85.2771925,2295.0,"226333055"
"school","Ichangu Narayan Lower Secondary School",27.7313923,85.2605242,2296.0,"226334366"
"school","The Celebration Co. Ed. School",27.720743050000003,85.3818909,2297.0,"226334580"
"school","Bal Bikash Secondary School",27.73949275,85.2838935,2298.0,"226334682"
"school","Shankarapur Academy",27.7198729,85.38112115,2299.0,"226334808"
"school","Atlantic English Boarding School",27.71940995,85.38161095,2302.0,"226335493"
"school","Ashish English Boarding School",27.672412350000002,85.30834045,2303.0,"226336773"
"school","Gyan Kunj Secondary Boarding School",27.6572192,85.3209871,2304.0,"226336775"
"school","Kids Land Montessori World",27.66613475,85.31213885,2305.0,"226336776"
"school","Mahendra Bhrikuti Ma Vi",27.6675182,85.3090318,2306.0,"226336777"
"kindergarten","Montessori Kids Wonderland",27.6577931,85.32107105,2307.0,"226336778"
"school","Newton Wave Academy",27.65976045,85.31272340000001,2308.0,"226336779"
"school","Shree Atisha Primary School",27.66758035,85.30867119999999,2309.0,"226336780"
"school","Rameshwori H. S. School",28.1774239,84.02313305,2310.0,"226373345"
"school","Jana Priya College",28.20329625,83.97852950000001,2311.0,"226380002"
"school","Ganesh Secondary School",27.65497355,85.44042035,2312.0,"226390686"
"school","Himshikhar English School",27.66587275,85.43467115,2313.0,"226390688"
"school","Bhagawati primary School",27.64772735,85.48624475,2314.0,"226391029"
"school","Maha Kaleshwor primary school",27.65373805,85.4797039,2315.0,"226391030"
"school","Shanti Bhairab Primary School",27.653966850000003,85.45384684999999,2316.0,"226391031"
"school","V.S Angel World",27.685353499999998,85.34615825,2317.0,"226392914"
"school","Utprerana Women Secondary School",27.684546400000002,85.34554975,2318.0,"226392915"
"school","Kathmandu Little Blossoms Public School",27.7230049,85.30444695,2336.0,"226936253"
"school","Namuna Women School",27.7221692,85.30605605,2337.0,"226936254"
"school","Situ Public Boarding School",27.701639,85.3062932,2319.0,"226418308"
"school","Abhiyan Public School",27.73903165,85.30643175,2320.0,"226475864"
"college","Namuna Macchindra Higher Secondary School and College",27.6665287,85.32287675,2321.0,"226594780"
"school","AIMS Academy",27.668161750000003,85.32261009999999,2322.0,"226603883"
"school","Birendra Smriti Sikshya Sadan (BEBS)",27.6680414,85.3076904,2323.0,"226609294"
"school","Min Nath Secondary School",27.670019349999997,85.324669,2324.0,"226609295"
"school","Career Building Int'l Academy",27.69109485,85.36319420000001,2325.0,"226670897"
"school","Nexus Academy",27.691405449999998,85.36603984999999,2326.0,"226671393"
"college","ACME Engineering College",27.72484915,85.29679375,2327.0,"226693204"
"college","manmohan memorial college",27.7250938,85.29623090000001,2328.0,"226694729"
"college","Balaju school Of Engineering",27.730232299999997,85.30106190000001,2329.0,"226694751"
"school","Akhanda Vidya Sadan",27.69167045,85.2801854,2330.0,"226723425"
"school","Angels Homes Academy",27.691793599999997,85.2819233,2331.0,"226723426"
"school","Path Pradarshak School",27.5913222,85.34933724999999,2332.0,"226850926"
"school","Phulchoki English School",27.60229355,85.35153174999999,2333.0,"226850927"
"school","Lotus Feet Boarding School",27.726600949999998,85.31317775,2334.0,"226935927"
"school","Genius English Boarding School",27.724167700000002,85.3057977,2335.0,"226936250"
"school","Bal Vatika International School",27.737820300000003,85.3024685,2338.0,"226936936"
"school","Grace Educational Foundation",27.726523450000002,85.3111832,2339.0,"226936938"
"school","Gyan Sarobar Global English School",27.7287952,85.305915,2340.0,"226936939"
"school","Gyanmandir Secondary English School",27.7319143,85.29650525,2341.0,"226936940"
"school","Kids Learning School",27.738846600000002,85.3043505,2342.0,"226936942"
"school","Nava Indra Dhanus B H School",27.73226815,85.29904285,2343.0,"226936944"
"school","Shree Bal Kalyan Primary School",27.729091500000003,85.30655315,2344.0,"226936945"
"school","Swati Sadan Higher Secondary School",27.736461300000002,85.30449345,2345.0,"226936946"
"school","Tarun Secondary School",27.7383606,85.3027757,2346.0,"226936947"
"school","Rajan Memorial International School",27.737476899999997,85.3033777,2347.0,"226937084"
"school","Shree Repumurdeni Secondary School",27.74693425,85.3434398,2348.0,"226968444"
"school","Snow Apex Academy",27.70901305,85.3241085,2349.0,"226968445"
"college","New Summit College",27.69902725,85.33953215,2350.0,"226971573"
"school","Bal Rastriya Primary School",27.70988425,85.3694348,2351.0,"226979999"
"school","Nepal Good Weave Foundation",27.71036425,85.37581785,2352.0,"226980000"
"school","Shramsil Vidyapeth",27.7092991,85.3819369,2353.0,"226980001"
"school","The City Academy",27.701213799999998,85.3389483,2354.0,"227098247"
"school","Rising Rays Boarding School",27.70309025,85.3246668,2355.0,"227099243"
"school","Bir Bhakti Kinder World",27.7344066,85.2934848,2356.0,"227100032"
"school","Minerva English School",27.66674305,85.42777269999999,2514.0,"239979641"
"school","Global College International",27.689548799999997,85.3403866,2357.0,"227100155"
"school","Rayners high school",27.69104335,85.34130495,2358.0,"227100156"
"school","Canvas English Boarding School",27.694829,85.33130009999999,2359.0,"227102784"
"college","Islington College",27.70766495,85.32532029999999,2360.0,"227104165"
"college","Administrative Block",27.70770795,85.32527365,2361.0,"227104167"
"college","Nobel College",27.6979127,85.3472905,2362.0,"227122518"
"school","Ambassador Academy",27.72148365,85.37605605,2363.0,"227266281"
"school","Shree Gyan Jyoti Women School",27.7130927,85.3442322,2364.0,"227266651"
"school","Brihaspati Vidhyasadan",27.71426095,85.33151595,2365.0,"227267817"
"school","Deurali Primary School",27.56210255,85.304206,2366.0,"227271710"
"school","Mahankal Primary School",27.54746375,85.33188675,2367.0,"227271711"
"school","Saraswati Lower secondary school",27.56317995,85.317288,2368.0,"227271712"
"school","Angels Land Academy",27.7369828,85.30886495,2369.0,"227276574"
"school","BST College",27.7361899,85.3083145,2370.0,"227276575"
"school","Buddha Jyoti Bal Udhan Lower Secondary School",27.73732945,85.30824525,2371.0,"227276576"
"school","Charles Darwin English Academy",27.7365522,85.31095375000001,2372.0,"227276577"
"school","Children Herald Academy",27.747477500000002,85.30169215000001,2373.0,"227276578"
"school","Creme Learning Ambiance School",27.745116699999997,85.3007777,2374.0,"227276579"
"school","Deep Jyoti Boarding School",27.7378,85.30963545,2375.0,"227276580"
"school","Divya Kanti High School",27.737132199999998,85.31193725,2376.0,"227276581"
"school","Ever Young English Academy",27.7369405,85.314113,2377.0,"227276582"
"school","Good Start Academy",27.7359863,85.30998855,2378.0,"227276583"
"school","Gurukul Public High School",27.74289445,85.30214285,2379.0,"227276584"
"school","Kamana HS School",27.7394003,85.31338495,2380.0,"227276585"
"school","Kantipur English Academy School",27.7355171,85.31171205,2381.0,"227276586"
"school","Kaushal English Secondary School",27.75670025,85.30338055,2382.0,"227276587"
"school","Kaushal English Secondary School",27.75532175,85.30223155,2383.0,"227276588"
"school","Mt. Larke Secondary School",27.73929425,85.31175205,2384.0,"227276589"
"school","National Peace secondary Boarding School",27.737987699999998,85.31480665000001,2385.0,"227276590"
"school","North Point Academy",27.7357369,85.3140923,2386.0,"227276591"
"school","Shree Yantra English Academy",27.750625,85.3026837,2387.0,"227276593"
"school","Siddhartha Model Secondary School",27.74688345,85.30154015,2388.0,"227276594"
"school","Sunflower Academy",27.7510052,85.30001135,2389.0,"227276595"
"school","Nil barahi Higher Secondary School",27.700417950000002,85.30163974999999,2390.0,"227300984"
"school","Mitra Primary School",27.680666199999997,85.3236116,2391.0,"227477705"
"school","Stepping Stone International Pre School",27.680040849999997,85.3221674,2392.0,"227477707"
"school","Eden Garden Secondary School",27.6789804,85.32283104999999,2393.0,"227477999"
"school","Horizon English Boarding School",27.6751167,85.3219242,2394.0,"227479142"
"school","Buddhi Sarad English School",27.67569975,85.31903059999999,2395.0,"227479606"
"school","New Sumina Secondary School",27.677363800000002,85.3233562,2396.0,"227480790"
"school","Basu HSS(primary block)",27.67410105,85.4292845,2397.0,"227613110"
"school","Shree Udaya Primary School",27.6717867,85.4243539,2398.0,"227613111"
"school","Punarbal Sikshya Sadan",27.70938775,85.2842534,2399.0,"227752903"
"school","AIMS International Academy",27.67899975,85.34521045,2400.0,"227767847"
"college","Kanjirowa College",27.6734623,85.34333235,2401.0,"227767849"
"school","Kanjirowa National School",27.6737267,85.3435929,2402.0,"227767851"
"school","Namgyal School",27.723857,85.28169439999999,2403.0,"227892268"
"school","Dadapati Primary School",27.65988405,85.45976784999999,2404.0,"227894333"
"school","Saraswoti Pathshala",27.663480749999998,85.44353045,2405.0,"227894334"
"school","Shree Antalingeshwori primary school",27.6416744,85.40645459999999,2406.0,"227894335"
"school","Saraswati Lower secondary school",27.62522595,85.43846845,2407.0,"227894438"
"school","Onyx School",27.677061000000002,85.35424985,2408.0,"227894765"
"school","",28.66684665,84.0220832,2567.0,"258888634"
"school","Shree Daxin Mahakali Primary School",27.61897775,85.2395515,2409.0,"227924714"
"school","Shree Ghyampa Devi Lower Secondary School",27.58406875,85.27247539999999,2410.0,"227926201"
"school","Shree Kamdhenu Secondary School",27.6043196,85.2924576,2411.0,"227929417"
"school","Shree Kalpeshwor Primary School",27.7272854,85.26061150000001,2412.0,"227930757"
"school","Shree Saraswoti Lower Secondary School",27.71566345,85.24502835,2413.0,"227932710"
"school","Shree Indra Primary School",27.72196125,85.23443,2414.0,"227933077"
"school","Winsome English Secondary School",27.716594399999998,85.38168625,2415.0,"227939763"
"kindergarten","Ujjwal Tara Pre School",27.6919463,85.37081305000001,2416.0,"227942898"
"school","Shree Kankali Secondary School",27.70568235,85.2548198,2417.0,"228166700"
"school","Bhimdhunga Lower Secondary School",27.73379825,85.22351225,2418.0,"228171838"
"school","Goldhunga Orchid Academy",27.745920650000002,85.29651195,2419.0,"228191374"
"school","Purano Guheshwori Secondary School",27.7448804,85.29639375,2420.0,"228193910"
"school","Laligurans",27.746499749999998,85.29501895,2421.0,"228194659"
"school","Sacred Heart School",27.7431657,85.29971760000001,2422.0,"228195402"
"school","Gram Sewa Higher Secondary School and College",27.76537695,85.3005007,2423.0,"228197368"
"school","Dharma Vidyashram",27.76583325,85.29493780000001,2424.0,"228336934"
"school","Guiness Secondary School",27.769153099999997,85.29573325,2425.0,"228336935"
"school","Milan Dharmasthali School",27.7811285,85.30245375000001,2426.0,"228337291"
"school","Mega International School",27.74874975,85.3032747,2427.0,"228349760"
"school","",28.65919155,84.0369991,2568.0,"258896714"
"school","Bhubaneswor Primary School",27.75648075,85.4770256,2428.0,"228366180"
"school","Shree Bair Mahadev Primary School",27.76538665,85.48618475,2429.0,"228366182"
"school","Shree Baghdwar Primary School",27.77274345,85.42910715,2430.0,"228482559"
"school","Shree Bhimdev Primary School",27.76195965,85.402381,2431.0,"228483123"
"school","Shree Tarevir Primary School",27.7737323,85.3922273,2432.0,"228483628"
"school","Galaxy Public School",27.7075278,85.3309867,2433.0,"228484986"
"school","Shine Model School",27.71117225,85.28371095,2434.0,"228497416"
"school","Padma Higher Secondary School",27.6730344,85.42749475,2435.0,"228646206"
"school","Prerana Mahila Secondary School",27.65914155,85.32410899999999,2436.0,"228646745"
"school","Future Star High School",27.6727417,85.31498020000001,2437.0,"228648043"
"school","Euro Kids",27.679118449999997,85.30274745,2438.0,"228661941"
"school","Jana Bikash Ucchha Secondary School",27.68264615,85.29812755,2439.0,"228661942"
"school","Paradise School",27.68755415,85.30346315,2440.0,"228661943"
"school","Paribodh Boarding School",27.6785579,85.30042234999999,2441.0,"228661944"
"school","West Kids Montessori",27.682342900000002,85.29798865000001,2442.0,"228661953"
"kindergarten","Nawa Kshitiz Montessori",27.6287566,85.32763650000001,2443.0,"228775614"
"kindergarten","Chhunumunu Montessori School",27.7381852,85.3503195,2444.0,"228778525"
"school","Chitra Kumari Primary School",27.59105005,85.29879595,2445.0,"229032302"
"school","Ganesh Secondary School",27.589652700000002,85.2882478,2446.0,"229032304"
"school","Chandidevi Primary School",27.59178445,85.29119019999999,2447.0,"229032886"
"school","Chotidada Primary School",27.5758339,85.284143,2448.0,"229033095"
"school","Nag Dhan Primary School",27.534084999999997,85.23880175,2449.0,"229033446"
"school","Bal Kumari Ni. Ma. Vi.",27.5565667,85.24837875,2450.0,"229033984"
"school","Dudeshori Durga Pra. Vi.",27.55902105,85.2788883,2451.0,"229033985"
"school","Ghusel Secondary School",27.5544337,85.2598072,2452.0,"229033986"
"school","Okhor Bhanjyang Primary School",27.5512527,85.2708816,2453.0,"229033987"
"school","Jwala Devi Primary School",27.56597385,85.27451245,2454.0,"229034546"
"school","Mahankal Primary School",27.5485049,85.2562721,2455.0,"229034547"
"school","Bashuki School",27.61624295,85.41095745,2456.0,"229035203"
"school","Kali Devi Secondary School",27.60640235,85.42128414999999,2457.0,"229035204"
"school","Shree Tulasa Devi Primary School",27.621588099999997,85.37704485,2458.0,"229035205"
"school","Shree Chapakharka Primary School",27.60159135,85.4024834,2459.0,"229035429"
"school","Shrikharpur Community School",27.61097695,85.2666218,2460.0,"229039661"
"school","KMC School",27.6850637,85.33314095,2461.0,"229132274"
"school","Kuleshwor Awas Secondary School",27.6907889,85.2931954,2462.0,"229132277"
"school","AVM High School",27.667518100000002,85.3153696,2463.0,"229134564"
"school","Bhadrakali H. S. School",28.2136403,84.01170635,2464.0,"229138293"
"school","Rastriya Bal Sikshya",27.7099467,85.30065984999999,2465.0,"229143708"
"school","Educational Environment",27.7130657,85.3010496,2466.0,"229144315"
"school","Mamta Rani Vidyalaya",27.672850099999998,85.30622205,2467.0,"229145791"
"school","New Life Secondary School",27.6511726,85.32013055,2468.0,"229145792"
"school","Khagendra New Life Special Education Secondary School",27.7208822,85.3809101,2469.0,"229260887"
"school","Young Hearts Boarding High School",27.72628805,85.3823672,2470.0,"229261891"
"school","Golden Rays Academic Foundation",27.684041899999997,85.28058265,2471.0,"229262874"
"school","Honour International School",27.68611415,85.28033325000001,2472.0,"229262875"
"college","Kathmandu School of Law",27.664524749999998,85.38567605,2473.0,"229277121"
"school","Green Lawns Academy",27.6811221,85.29707775,2474.0,"229959118"
